Rank,Name,Developer,Category,Size,Star Rating,Reviews,Downloads,Rated for
1,Meesho: Online Shopping App,Meesho,Shopping,15 MB,4.4,15L,10Cr+,3+
2,Shopee: Online Shopping,Shopee,Shopping,68 MB,4.1,76T,1Cr+,3+
3,Instagram,Instagram,Social,41 MB,4.3,13Cr,100Cr+,12+
4,"MX Player: Videos, OTT & Games",MX Media (formerly J2 Interactive),Video Players & Editors,36 MB,4.1,1Cr,100Cr+,3+
5,speedfiy,PRIME DIGITAL PTE. LTD.,Tools,12 MB,4.5,41T,1Cr+,3+
6,Snapchat,Snap Inc,Communication,64 MB,4.2,2Cr,100Cr+,12+
7,ZOOM Cloud Meetings,zoom.us,Business,47 MB,4,34L,50Cr+,3+
8,Flipkart Online Shopping App,Flipkart,Shopping,18 MB,4.3,2Cr,10Cr+,12+
9,Telegram,Telegram FZ-LLC,Communication,28 MB,4.3,1Cr,100Cr+,12+
10,Chingari - powered by GARI,Chingari,Social,56 MB,3.8,4L,5Cr+,12+
11,mAst: Music Status Video Maker,Mast Team,Video Players & Editors,65 MB,4.3,2L,5Cr+,3+
12,Google Meet,Google LLC,Business,22 MB,4.1,20L,10Cr+,3+
13,"PhonePe: UPI, Recharge, Investment, Insurance",PhonePe,Finance,35 MB,4.3,77L,10Cr+,3+
14,Truecaller: Caller ID & Block,Truecaller,Communication,69 MB,4.3,1Cr,50Cr+,3+
15,MyJio: For Everything Jio,Jio Platforms Limited,Productivity,42 MB,4.3,1Cr,10Cr+,3+
16,Shopsy Shopping App - Flipkart,Shopsy,Shopping,17 MB,4.3,2L,1Cr+,3+
17,Facebook,"Meta Platforms, Inc.",Social,51 MB,4,12Cr,500Cr+,12+
18,WhatsApp Business,WhatsApp LLC,Communication,32 MB,4.2,69L,50Cr+,3+
19,ShareKaro: File Sharing,ShareKaro Team,Tools,14 MB,4.3,2L,5Cr+,3+
20,Gaana Music : Songs & Podcasts,Gamma Gaana Ltd,Music & Audio,31 MB,4.5,45L,10Cr+,12+
21,Amazon Prime Video,Amazon Mobile LLC,Entertainment,28 MB,4.3,32L,10Cr+,12+
22,"Paytm -UPI, Money Transfer, Recharge, Bill Payment",Paytm - One97 Communications Ltd.,Finance,31 MB,4.6,1Cr,10Cr+,3+
23,Hotstar,Novi Digital,Entertainment,23 MB,4.2,1Cr,50Cr+,12+
24,WhatsApp Messenger,WhatsApp LLC,Communication,32 MB,4.1,15Cr,500Cr+,3+
25,All Video Downloader,All Video Downloader & Story Saver Apps,Tools,7.2 MB,4.2,46T,1Cr+,3+
26,Pocket FM: Audiobook & Podcast,Pocket FM,Music & Audio,16 MB,4.2,7L,1Cr+,12+
27,ShareMe: File sharing,Xiaomi Inc.,Tools,15 MB,4.4,14L,100Cr+,3+
28,FacePlay - Face Swap Video,INNOVATIONAL TECHNOLOGIES LIMITED,Video Players & Editors,37 MB,3.5,1L,1Cr+,3+
29,Google Pay: Secure UPI payment,Google LLC,Finance,20 MB,4.2,71L,50Cr+,3+
30,PLAYit-All in One Video Player,PLAYIT TECHNOLOGY PTE. LTD.,Video Players & Editors,14 MB,4.5,35L,10Cr+,3+
31,Josh: Short Videos App,Ver Se Innovation,Social,38 MB,4.1,6L,10Cr+,12+
32,"ZEE5:Movies, Web Series & more",Z5X Global FZ LLC,Entertainment,21 MB,3.5,12L,10Cr+,12+
33,JioMart Online Shopping App,Jio Platforms Limited,Shopping,11 MB,4.3,10L,1Cr+,3+
34,"Dailyhunt - Local & National News, Videos, Cricket",Eterno Infotech,News & Magazines,13 MB,4.4,16L,10Cr+,12+
35,"Airtel Thanks – Recharge, Bill Pay, UPI & Bank",Airtel,Productivity,30 MB,4.3,57L,10Cr+,3+
36,Translate All- Easy Translator,BaronBaron,Tools,66 MB,3.5,5T,50L+,3+
37,ShareChat - Made in India,ShareChat,Social,54 MB,4.1,30L,10Cr+,12+
38,"JioSaavn Music & Radio – JioTunes, Podcasts, Songs",Saavn Media Limited,Music & Audio,23 MB,4.2,38L,10Cr+,3+
39,Rizzle - Short Video Maker,"Silverlabs Technologies, Inc.",Social,43 MB,4.3,2L,1Cr+,12+
40,Wynk Music -Songs & HelloTunes,Airtel,Music & Audio,21 MB,4.3,38L,10Cr+,3+
41,Noizz: video editor with music,Noizz Team,Tools,37 MB,4,5L,10Cr+,12+
42,Mivi:Music&Lyrical Video Maker,Music Video Studio,Video Players & Editors,43 MB,4.3,1L,1Cr+,3+
43,Amazon India - Shop & Pay,Amazon Mobile LLC,Shopping,57 MB,4.2,79L,10Cr+,3+
44,Mivita - Face Swap Video Maker,vakie,Video Players & Editors,64 MB,3,3T,10L+,3+
45,Moj - India's Most Popular Short Video App,ShareChat,Social,101 MB,4.3,11L,10Cr+,12+
46,"Share Karo: Transfer, Share it",ShareKaro Team,Communication,12 MB,4.4,50T,1Cr+,3+
47,Facebook Lite,"Meta Platforms, Inc.",Social,1.6 MB,3.9,2Cr,100Cr+,12+
48,Tiki - Short Video Community,DOL Technology PTE.LTD.,Social,51 MB,4.2,2L,5Cr+,12+
49,MX TakaTak Short Video App,MX Media (formerly J2 Interactive),Social,53 MB,4.1,8L,10Cr+,12+
50,Junk Smasher - Phone Cleaner,InnoDev Pro Team,Productivity,11 MB,4.1,81T,1Cr+,3+
51,Instagram Lite,Instagram,Social,2.1 MB,4,4L,10Cr+,12+
52,"Smart Clean-Booster,Cleaner",lj1831952@gmail.com,Tools,12 MB,3.7,23T,5Cr+,3+
53,Mystery Lite,Mystery Solutions PTE.LTD.,Tools,15 MB,3.8,55T,1Cr+,3+
54,Calculator Lock: Gallery Vault,Smart Utils Dev Team,Tools,34 MB,4.3,87T,1Cr+,3+
55,Public - Indian Local Videos,Public app,Social,23 MB,4.3,7L,10Cr+,3+
56,speedfiy Pro,PRIME DIGITAL PTE. LTD.,Tools,13 MB,4.3,22T,50L+,3+
57,Resso Music - Songs & Lyrics,Moon Video Inc.,Music & Audio,48 MB,4.6,14L,10Cr+,12+
58,File Recovery,File Recovery,Tools,7.0 MB,3.7,5T,10L+,3+
59,Video Editor & Maker - InShot,InShot Video Editor,Photography,52 MB,4.6,1Cr,10Cr+,3+
60,EPIK - Photo Editor,"SNOW, Inc.",Photography,88 MB,4.1,25T,50L+,12+
61,"Instore: Story Saver, Story, Video Downloader",Apps for Creators,Photography,24 MB,4.3,3L,1Cr+,3+
62,XCall - Global Phone Call App,Vee Tools Studio,Communication,28 MB,4.2,76T,1Cr+,3+
63,KineMaster - Video Editor,KineMaster Corporation,Video Players & Editors,66 MB,4.4,47L,10Cr+,3+
64,Where is my Train : Indian Railway Train Status,Sigmoid Labs and its Affiliates,Travel & Local,10 MB,4.4,28L,10Cr+,3+
65,Messenger,"Meta Platforms, Inc.",Communication,56 MB,4.2,8Cr,500Cr+,12+
66,Zili - Short Video App for India | Funny,Zili,Entertainment,25 MB,4,8L,10Cr+,12+
67,DealShare - Online Grocery App,dealshare.in,Shopping,21 MB,4.1,1L,1Cr+,3+
68,JioTV,Jio Platforms Limited,Entertainment,16 MB,4,35L,10Cr+,3+
69,VN Video Editor Maker VlogNow,"Ubiquiti Labs, LLC",Video Players & Editors,125 MB,4.5,13L,5Cr+,12+
70,Global- Fast VPN Proxy Servers,BaronBaron,Productivity,10 MB,3.5,3T,50L+,3+
71,Bobble Indic Keyboard,Bobble AI,Communication,26 MB,4.5,3L,1Cr+,3+
72,Swift Booster - Smart Cleaner,Pangolin Tech,Tools,13 MB,4.1,52T,1Cr+,3+
73,Picsart Photo and Video Editor,"PicsArt, Inc.",Photography,43 MB,4.2,1Cr,50Cr+,12+
74,Snapdeal: Online Shopping App,Snapdeal Limited,Shopping,18 MB,4.5,23L,10Cr+,3+
75,Zomato - Online Food Delivery & Restaurant Reviews,Zomato,Food & Drink,21 MB,4.1,60L,10Cr+,3+
76,Vast VPN - Secure VPN Proxy,Vast Security Innovation Lab,Tools,15 MB,4.1,32T,50L+,3+
77,Files by Google,Google LLC,Tools,6.2 MB,4.4,53L,100Cr+,3+
78,Spotify: Play music & podcasts,Spotify AB,Music & Audio,27 MB,4.2,2Cr,100Cr+,12+
79,InShare - Share Apps & File Transfer,InShot Inc.,Tools,10 MB,4.6,3L,5Cr+,3+
80,VITA - Video Editor & Maker,"SNOW, Inc.",Video Players & Editors,92 MB,4.3,4L,5Cr+,3+
81,Vido : Lyrical Video Status Maker,Vido - Video Status Maker,Tools,19 MB,4.1,3L,5Cr+,3+
82,RTO Vehicle Information,Learn English In Hindi - Translator & Dictionary,Auto & Vehicles,21 MB,4.5,1L,1Cr+,3+
83,Teachmint - Live Classroom App,Teachmint Technologies,Education,19 MB,4.2,1L,1Cr+,3+
84,Snapseed,Google LLC,Photography,24 MB,4.3,14L,10Cr+,3+
85,AIO Social Media Browser,InnoDev Pro Team,Social,8.5 MB,3.8,4T,10L+,3+
86,Google Play Games,Google LLC,Entertainment,10 MB,4.3,1Cr,100Cr+,12+
87,X Sender Share: File Transfer,Everyday Apps by Appytome Tech,Tools,23 MB,4.1,7T,10L+,3+
88,SonyLIV:Entertainment & Sports,Sony Pictures Networks India Pvt. Ltd,Entertainment,28 MB,4.1,16L,10Cr+,12+
89,Vi App - Recharges & Music,Vodafone Idea Ltd.,Productivity,46 MB,4,25L,5Cr+,3+
90,AJIO Online Shopping App,Reliance Retail Ltd,Shopping,17 MB,4.3,21L,10Cr+,3+
91,Beat.ly - Music Video Maker with Effects,Beat.ly music video maker with effects. Ltd,Video Players & Editors,45 MB,4.4,9L,5Cr+,3+
92,CoinDCX:Bitcoin Investment App,CoinDCX Official,Finance,22 MB,3.6,2L,1Cr+,3+
93,Voice Access,Google LLC,Tools,14 MB,3.7,24T,1Cr+,3+
94,Fast Clean,swmail9@gmail.com,Tools,13 MB,3.7,5T,1Cr+,3+
95,FastCandy - Private & Fast,Sung-hwi Lee,Tools,11 MB,3.8,1T,10L+,3+
96,"apna: Job Search India, Vacancy Alert, Online Work",apna,Business,25 MB,4.6,2L,1Cr+,12+
97,Pratilipi - World of Stories,Pratilipi,Books & Reference,14 MB,4.5,2L,1Cr+,12+
98,AbTalk Call - Worldwide Call,Abtalk Call,Communication,25 MB,4,70T,1Cr+,3+
99,Brainly — Solve Doubts,Brainly,Education,17 MB,4.3,21L,10Cr+,3+
100,Myntra Online Shopping App,Myntra,Shopping,16 MB,4.3,36L,10Cr+,3+
101,Video downloader for Instagram,ETM Video Downloader,Social,8.5 MB,4.7,3L,1Cr+,3+
102,Microsoft Teams,Microsoft Corporation,Business,67 MB,4.3,45L,10Cr+,3+
103,RavoVPN-Security&Privacy& Fast Proxy,Five Oceans E-Commerce,Tools,14 MB,4.3,65T,1Cr+,3+
104,mAadhaar,Unique Identification Authority of India,Tools,26 MB,3.4,2L,1Cr+,3+
105,YONO SBI: Banking & Lifestyle,State Bank of India,Finance,37 MB,3.4,8L,5Cr+,3+
106,Moj Lite,ShareChat,Social,26 MB,4.1,41T,1Cr+,12+
107,Swiggy : Food Delivery & More,Swiggy,Food & Drink,31 MB,4,29L,10Cr+,3+
108,Save Video Status for WhatsApp,"Status Images, inc. Photo & Video Downloader Apps",Tools,5.8 MB,4.5,77T,1Cr+,3+
109,Shield VPN - Private VPN Proxy,BaronBaron,Tools,14 MB,3.1,3T,50L+,3+
110,"Canva: Design, Photo & Video",Canva,Art & Design,27 MB,4.4,66L,10Cr+,3+
111,PDF Reader - PDF Viewer,TrustedApp,Productivity,31 MB,4.5,2L,1Cr+,3+
112,Clean Master Ultra - Clean and Boost,Jomapp LLC,Tools,9.6 MB,3.7,1L,1Cr+,3+
113,Duolingo: Learn English Free,Duolingo,Education,21 MB,4.5,1Cr,10Cr+,3+
114,India's largest Community app - Kutumb,Kutumb App,Social,15 MB,4.7,92T,1Cr+,12+
115,Navi: Loans & Health Insurance,navi.com,Finance,24 MB,3.8,1L,1Cr+,3+
116,Zepto: 10-Min Grocery Delivery,KiranaKart Technologies Private Limited,Shopping,14 MB,4.3,4T,10L+,3+
117,MAX Booster,Cleaner Booster Team,Tools,24 MB,4.3,21T,10L+,3+
118,OLX: Buy & Sell Near You with Online Classifieds,OLX Global B.V.,Shopping,20 MB,4.2,25L,10Cr+,12+
119,BYJU'S – The Learning App,BYJU'S,Education,76 MB,4.2,17L,10Cr+,3+
120,UMANG,"MeitY, Government Of India",Productivity,18 MB,4.3,2L,1Cr+,3+
121,VLC for Android,Videolabs,Video Players & Editors,30 MB,4.3,16L,10Cr+,3+
122,Train Status Ticket Book PNR,"ixigo - IRCTC Authorised Partner, Flight Tickets",Travel & Local,18 MB,4.4,19L,10Cr+,3+
123,Call Flash - Colorful phone,Privacy Guard +,Tools,33 MB,4,1T,10L+,3+
124,YouTube Studio,Google LLC,Video Players & Editors,14 MB,4.4,15L,10Cr+,12+
125,MVBit- MV video status maker,mvbit,Tools,38 MB,4,80T,1Cr+,12+
126,PhonePe Business,PhonePe,Business,17 MB,4.4,2L,1Cr+,3+
127,All Recovery : Photo Video & Contacts,Photo and Video apps,Tools,6.4 MB,3.9,57T,50L+,3+
128,Netflix,"Netflix, Inc.",Entertainment,19 MB,4.2,1Cr,100Cr+,12+
129,Speed VPN - Fast Secure Proxy,Key APP Team,Tools,11 MB,3.7,928,10L+,3+
130,Twitter,"Twitter, Inc.",Social,39 MB,3.4,1Cr,100Cr+,12+
131,Adobe Lightroom: Photo Editor,Adobe,Photography,99 MB,4.4,11L,10Cr+,3+
132,Biugo-video maker&video editor,Noizz Team,Tools,41 MB,4,1L,5Cr+,3+
133,"Share Karo: Share Apps, File Transfer, Shareit",Appyhigh Technology,Productivity,22 MB,4.2,21T,1Cr+,3+
134,"1DM: Adblock Browser, Video & Torrent Downloader",Vicky Bonick,Tools,20 MB,4.4,2L,1Cr+,3+
135,"Dainik Bhaskar:Hindi News Paper App, ePaper, Video",Dainik Bhaskar Group,News & Magazines,8.3 MB,4.3,3L,1Cr+,3+
136,B612 Camera&Photo/Video Editor,"SNOW, Inc.",Photography,120 MB,4.2,73L,50Cr+,3+
137,AppLock,DoMobile AppLock,Tools,19 MB,4,81T,1Cr+,3+
138,Unacademy Learner App,Unacademy,Education,45 MB,4,9L,5Cr+,3+
139,Rooter: Watch Gaming & Esports,Rooter Sports,Sports,26 MB,4.3,3L,1Cr+,12+
140,HD Video Projector Simulator,Ultra HD Video Player,Entertainment,12 MB,3,20T,50L+,3+
141,"Zenly - Your map, your people",ZENLY,Social,40 MB,4.1,3L,5Cr+,12+
142,Google Translate,Google LLC,Tools,25 MB,4.4,82L,100Cr+,3+
143,ZArchiver,ZDevs,Tools,4.3 MB,4.4,10L,10Cr+,3+
144,Photo Editor Pro,InShot Inc.,Photography,17 MB,4.6,27L,10Cr+,3+
145,"Adobe Scan: PDF Scanner, OCR",Adobe,Business,29 MB,4.6,19L,5Cr+,3+
146,"StarMaker: Sing Karaoke, Record music videos",StarMaker Interactive,Music & Audio,82 MB,4.4,25L,10Cr+,12+
147,HD Video Screen Cast,The 26 Blinders,Entertainment,13 MB,3.7,8T,1L+,3+
148,"OKEN - CamScanner, PDF scanner",CAMBYTE Pte. Ltd.,Productivity,31 MB,4.7,4T,10L+,3+
149,Lokal App : Local area updates,Lokal Made in India Local Updates & Local Jobs app,Social,22 MB,4.4,62T,1Cr+,3+
150,DigiLocker,"National eGovernance Division, Government of India",Productivity,26 MB,4.1,3L,1Cr+,3+
151,BoloJi Pro,Slight Team,Entertainment,26 MB,3.5,1T,10L+,18+
152,Yaari: Online Shopping App,Indiabulls Integrated Services Limited,Shopping,6.0 MB,4.1,25T,50L+,3+
153,YouTube Kids,Google LLC,Entertainment,Teacher Approved,4,18L,10Cr+,3+
154,Ullu,ULLU Digital Pvt Ltd,Entertainment,20 MB,3.9,1L,1Cr+,12+
155,"Groww - Stocks, Demat, Mutual Fund, SIP","Groww - Stock Trading, Demat, Mutual Funds, SIP",Finance,32 MB,4.1,5L,1Cr+,3+
156,iFace: AI Cartoon Photo Editor,PENGPENG,Tools,47 MB,3.9,2T,10L+,3+
157,"Bajaj Finserv-Loan,UPI,Payment",Bajaj Finance Limited,Finance,17 MB,3.9,3L,1Cr+,3+
158,Daily VPN - Super Secure VPN,Daily VPN,Tools,23 MB,3.7,30T,1Cr+,3+
159,Applock,Appyhigh Technology,Tools,13 MB,4.3,35T,50L+,3+
160,CallApp: Caller ID & Recording,"CallApp Caller ID, Call Recorder & Spam Blocker",Communication,29 MB,3.9,9L,10Cr+,3+
161,"FileMaster: File Manage, File Transfer Power Clean",SmartVisionMobi,Tools,24 MB,4.3,6L,10Cr+,3+
162,ZEDGE™ Wallpapers & Ringtones,Zedge,Personalisation,28 MB,4.3,95L,10Cr+,12+
163,CoinSwitch: Bitcoin & Crypto,CoinSwitch,Finance,26 MB,4.2,3L,1Cr+,3+
164,MX Player Online: OTT & Games,MX Media (formerly J2 Interactive),Entertainment,26 MB,4.1,75T,1Cr+,3+
165,"Voot, Bigg Boss S15, Colors TV",Viacom18 Digital Media,Entertainment,22 MB,3.4,25L,10Cr+,12+
166,Sticker.ly - Sticker Maker,"SNOW, Inc.",Tools,31 MB,4.3,15L,10Cr+,12+
167,PDF Viewer - PDF Reader,Photo Video Maker With Music Studio,Productivity,8.7 MB,4.6,30T,10L+,3+
168,Video Downloader - Video Downloader App,Simple Design Ltd.,Video Players & Editors,9.1 MB,4.1,5L,10Cr+,12+
169,Pinterest,Pinterest,Lifestyle,25 MB,4.4,87L,50Cr+,12+
170,Kuku FM - Audiobooks & Stories,Kuku FM,Music & Audio,22 MB,4.5,1L,50L+,12+
171,"WPS Office-PDF,Word,Excel,PPT",WPS SOFTWARE PTE. LTD.,Productivity,65 MB,4.5,36L,10Cr+,3+
172,HD Video Screen Mirroring,Panas Apps Vally,Entertainment,7.5 MB,2.1,1T,10L+,3+
173,Screen Mirrroring HD Video,KP Tech Media,Entertainment,17 MB,3.3,531,1L+,3+
174,Brave Private Web Browser,Brave Software,Communication,79 MB,4.6,7L,5Cr+,3+
175,Remini - AI Photo Enhancer,Splice Video Editor,Photography,37 MB,4.4,15L,5Cr+,3+
176,FRAAZO - Grocery Shopping App,Fraazo,Shopping,16 MB,4.3,31T,10L+,3+
177,Document Scanner (Made in India) - PDF Creator,Lufick,Productivity,35 MB,4.5,5L,1Cr+,3+
178,Domino's Pizza - Online Food Delivery App,Jubilant Foodworks,Food & Drink,11 MB,4.6,7L,1Cr+,3+
179,Aarogya Setu,National Informatics Centre.,Health & Fitness,3.1 MB,3.8,16L,10Cr+,3+
180,imo video calls and chat,imo.im,Communication,31 MB,4,73L,50Cr+,3+
181,Fi Money - Smarter Banking,epiFi Technologies Private Limited,Finance,31 MB,4.5,13T,10L+,3+
182,what3words,what3words,Maps & Navigation,43 MB,3.9,25T,1Cr+,3+
183,"Cell Cleaner - Cache Clean, Boost and Optimize",Cell Cleaner Studio,Tools,9.5 MB,4,84T,1Cr+,3+
184,"Image to PDF Converter - JPG to PDF, PDF Maker",Simple Design Ltd.,Productivity,9.6 MB,4.8,4L,1Cr+,3+
185,slice: Credit Card Challenger,slice super card,Finance,38 MB,4.5,1L,50L+,3+
186,Sexy Indian Girls Video Chat - Random Video Online,KAPIL KUMAR,Entertainment,38 MB,4,64T,1Cr+,16+
187,Tata CLiQ Online Shopping App India,Tata Unistore Limited,Shopping,35 MB,4.1,2L,1Cr+,3+
188,Mobile Number Locator - True Caller ID Name,Jash studio,Tools,6.8 MB,3.4,4T,10L+,3+
189,Status Saver Down for Whatsapp,Shree Ganesha Labs,Productivity,3.9 MB,4.3,6L,10Cr+,12+
190,Hindi English Translator,Learn English In Hindi - Translator & Dictionary,Education,26 MB,4.3,52T,1Cr+,3+
191,Skymize Skins,Aman Patidar,Entertainment,5.8 MB,3.1,687,1L+,3+
192,"NeonArt Photo Editor: Photo Effects, Collage Maker",Lyrebird Studio,Photography,45 MB,3.9,1L,1Cr+,3+
193,ECO Mitram,Ready Bytes,Lifestyle,7.7 MB,4.1,1T,5L+,3+
194,AI Translator -Fast & Accurate,Sung-hwi Lee,Tools,22 MB,3.5,1T,10L+,3+
195,Share Market & Demat - Angel One by Angel Broking,"Angel One - Share market, Demat account & IPO",Finance,40 MB,4.2,3L,1Cr+,3+
196,Jar: Daily Savings in Digital Gold,Jar App,Finance,16 MB,4.4,30T,10L+,3+
197,Dhani Card with Credit & Store,Dhani Services Limited,Business,24 MB,4.3,18L,5Cr+,3+
198,Yalla - Group Voice Chat Rooms,Yalla Technology FZ-LLC,Entertainment,65 MB,4.1,1L,5Cr+,12+
199,KreditBee: Instant Loan App,Finnovation Tech Solutions Pvt Ltd,Finance,15 MB,4.4,6L,1Cr+,3+
200,Google Classroom,Google LLC,Education,13 MB,3.9,18L,10Cr+,3+
201,"Doubtnut: NCERT, IIT JEE, NEET",Doubtnut: Doubt Solving & Video Solutions App,Education,24 MB,4.1,5L,1Cr+,3+
